,ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr,st_timestamp,et_timestamp,flow_tag,flow_type
4659,2018-10-24 16:26:25,2018-10-24 16:26:25,0.000,192.168.1.119,192.168.1.165,43110,3293.0,UDP,........,0.0,0.0,1.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1540416385.0,1540416385.0,,0
4660,2018-10-24 16:26:56,2018-10-24 16:26:56,0.016,192.168.1.165,192.168.1.245,49152,60702.0,TCP,...AP.SF,0.0,0.0,6.0,393.0,7.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.331,1.19,4.926,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1540416416.0,1540416416.0,,0
4661,2018-10-24 16:25:37,2018-10-24 16:25:37,0.009,192.168.1.165,192.168.1.245,3951,49154.0,TCP,...AP.SF,0.0,0.0,6.0,520.0,6.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.264,0.917,1.58,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1540416337.0,1540416337.0,,0
4662,2018-10-24 16:28:47,2018-10-24 16:28:50,2.877,174.129.217.97,192.168.1.165,3478,4970.0,TCP,...AP.SF,0.0,0.0,5.0,448.0,8.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,10.734000000000002,209.024,210.87599999999998,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1540416527.0,1540416530.0,,0
4663,2018-10-24 16:23:24,2018-10-24 16:26:24,179.997,192.168.1.118,192.168.1.255,56700,56700.0,UDP,........,0.0,0.0,5.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1540416204.0,1540416384.0,,0
4664,2018-10-24 16:28:07,2018-10-24 16:28:07,0.209,34.198.218.23,192.168.1.221,9998,51831.0,TCP,...A....,0.0,0.0,1.0,20.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,209.12099999999998,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1540416487.0,1540416487.0,,0
4665,2018-10-24 16:23:56,2018-10-24 16:24:07,11.169,69.90.50.189,192.168.1.228,443,40309.0,TCP,...AP.SF,0.0,0.0,7.0,688.0,9.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,60.123999999999995,214.66,219.61700000000002,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1540416236.0,1540416247.0,,0
4669,2018-06-08 00:57:11,2018-06-08 00:57:22,10.174,52.9.63.179,192.168.1.216,443,46259.0,TCP,...APRSF,0.0,0.0,8.0,337.0,9.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,3.4739999999999998,153.295,197.36599999999999,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437431.0,1528437442.0,,0
4670,2018-06-08 00:58:01,2018-06-08 00:58:12,10.160,52.9.63.179,192.168.1.216,443,46264.0,TCP,...APRSF,0.0,0.0,8.0,337.0,9.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,4.901,153.195,191.16099999999997,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437481.0,1528437492.0,,0
4671,2018-06-08 00:59:48,2018-06-08 00:59:48,0.016,192.168.1.216,192.168.1.1,10793,53.0,UDP,........,0.0,0.0,1.0,39.0,1.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437588.0,1528437588.0,,0
4672,2018-06-08 00:56:53,2018-06-08 00:56:55,2.182,184.73.174.14,192.168.1.165,8443,4838.0,TCP,...APRSF,0.0,0.0,17.0,2918.0,18.0,10234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.575,218.28900000000002,224.62,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437413.0,1528437415.0,,0
4673,2018-06-08 00:54:11,2018-06-08 00:54:21,10.164,52.9.63.179,192.168.1.216,443,46237.0,TCP,...APRSF,0.0,0.0,8.0,337.0,9.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,3.7039999999999997,153.155,192.623,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437251.0,1528437261.0,,0
4674,2018-06-08 00:54:00,2018-06-08 00:54:01,0.786,52.9.63.180,192.168.1.216,443,49056.0,TCP,...AP.SF,0.0,0.0,8.0,4685.0,11.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,4.521,155.398,193.541,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437240.0,1528437241.0,,0
4675,2018-06-08 00:55:47,2018-06-08 00:55:48,1.641,184.73.174.14,192.168.1.165,8443,4363.0,TCP,...APRSF,0.0,0.0,10.0,3446.0,11.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.2409999999999999,207.543,213.243,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437347.0,1528437348.0,,0
4676,2018-06-08 00:57:08,2018-06-08 00:57:11,2.068,184.73.174.14,192.168.1.165,8443,4842.0,TCP,...APRSF,0.0,0.0,17.0,2918.0,18.0,10234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.216,206.467,213.041,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437428.0,1528437431.0,,0
4677,2018-06-08 00:58:11,2018-06-08 00:58:22,10.175,52.9.63.179,192.168.1.216,443,46266.0,TCP,...APRSF,0.0,0.0,8.0,337.0,9.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.119,153.19799999999998,199.857,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437491.0,1528437502.0,,0
4678,2018-06-08 00:55:48,2018-06-08 00:55:50,2.208,184.73.174.14,192.168.1.165,8443,4364.0,TCP,...APRSF,0.0,0.0,17.0,2918.0,18.0,10234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.8630000000000002,220.812,246.703,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437348.0,1528437350.0,,0
4679,2018-06-08 00:55:52,2018-06-08 00:59:07,194.160,fe80::16cc:20ff:fe51:33ea,fdc1:1bdc:1e84::128,0,34560.0,ICMP6,........,0.0,0.0,4.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437352.0,1528437547.0,,0
4680,2018-06-08 00:55:47,2018-06-08 00:55:47,0.016,fdc1:1bdc:1e84::128,fdc1:1bdc:1e84::1,3769,53.0,UDP,........,0.0,0.0,1.0,38.0,1.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437347.0,1528437347.0,,0
4681,2018-06-08 00:56:14,2018-06-08 00:56:14,0.013,fdc1:1bdc:1e84::128,fdc1:1bdc:1e84::1,31886,53.0,UDP,........,0.0,0.0,1.0,38.0,1.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437374.0,1528437374.0,,0
4682,2018-06-08 00:55:35,2018-06-08 00:56:05,30.243,174.129.217.97,192.168.1.165,3478,4794.0,TCP,...AP.SF,0.0,0.0,6.0,444.0,9.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.9359999999999999,207.868,211.2,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437335.0,1528437365.0,,0
4683,2018-06-08 00:51:33,2018-06-08 00:56:33,300.243,192.168.1.248,192.168.1.192,1900,44840.0,UDP,........,0.0,0.0,48.0,18912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437093.0,1528437393.0,,0
4684,2018-06-08 00:55:51,2018-06-08 00:59:01,190.520,192.168.1.1,192.168.1.192,0,0.0,ICMP,........,0.0,0.0,8.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437351.0,1528437541.0,,0
4685,2018-06-08 00:57:29,2018-06-08 00:57:31,2.077,184.73.174.14,192.168.1.165,8443,4845.0,TCP,...APRSF,0.0,0.0,17.0,2918.0,18.0,10234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.181,207.713,214.215,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437449.0,1528437451.0,,0
4686,2018-06-08 00:55:21,2018-06-08 00:55:22,1.019,192.168.1.165,192.168.1.223,3074,49153.0,TCP,...AP.SF,0.0,0.0,6.0,294.0,5.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.589,1.834,2.077,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437321.0,1528437322.0,,0
4687,2018-06-08 00:57:18,2018-06-08 00:57:19,0.304,195.154.172.147,192.168.1.241,443,52386.0,TCP,...A.RS.,0.0,0.0,1.0,40.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.599,301.71,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437438.0,1528437439.0,,0
4688,2018-06-08 00:52:17,2018-06-08 00:58:04,346.338,192.168.1.241,52.8.241.183,32869,4500.0,UDP,........,0.0,0.0,31.0,293.0,17.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437137.0,1528437484.0,,0
4689,2018-06-08 00:56:31,2018-06-08 00:56:42,10.177,52.9.63.179,192.168.1.216,443,46254.0,TCP,...APRSF,0.0,0.0,8.0,337.0,9.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,6.526,153.32299999999998,190.25799999999998,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437391.0,1528437402.0,,0
4690,2018-06-08 00:57:57,2018-06-08 00:57:57,0.223,54.196.213.42,192.168.1.223,3478,4703.0,TCP,...AP...,0.0,0.0,2.0,120.0,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,3.035,220.22099999999998,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437477.0,1528437477.0,,0
4691,2018-06-08 00:55:21,2018-06-08 00:55:21,0.040,192.168.1.165,192.168.1.223,49152,3171.0,TCP,...AP.SF,0.0,0.0,5.0,305.0,7.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,2.354,1.722,2.546,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437321.0,1528437321.0,,0
4692,2018-06-08 00:57:40,2018-06-08 00:57:42,2.117,62.210.178.168,192.168.1.241,443,45829.0,TCP,...AP.SF,0.0,0.0,13.0,6342.0,13.0,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.844,295.164,296.135,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437460.0,1528437462.0,,0
4693,2018-06-08 00:57:44,2018-06-08 00:57:47,2.157,184.73.174.14,192.168.1.165,8443,4849.0,TCP,...APRSF,0.0,0.0,17.0,2918.0,18.0,10234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,2.4019999999999997,218.092,222.69799999999998,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437464.0,1528437467.0,,0
4694,2018-06-08 00:59:03,2018-06-08 00:59:03,0.144,192.168.1.192,8.8.8.8,45371,53.0,UDP,........,0.0,0.0,2.0,64.0,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437543.0,1528437543.0,,0
4695,2018-06-08 00:54:41,2018-06-08 00:54:51,10.170,52.9.63.179,192.168.1.216,443,46241.0,TCP,...APRSF,0.0,0.0,8.0,337.0,9.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,4.863,153.18,191.73,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437281.0,1528437291.0,,0
4696,2018-06-08 00:55:57,2018-06-08 00:56:57,60.178,52.207.72.2,192.168.1.230,443,32982.0,TCP,...APRSF,0.0,0.0,13.0,7026.0,16.0,3560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,9.232999999999999,212.835,229.988,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437357.0,1528437417.0,,0
4697,2018-06-08 00:54:21,2018-06-08 00:54:23,1.371,35.160.234.140,192.168.1.216,443,37767.0,TCP,...AP.SF,0.0,0.0,9.0,4144.0,13.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,5.022,153.248,154.653,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437261.0,1528437263.0,,0
4698,2018-06-08 00:55:52,2018-06-08 00:59:53,240.547,fdc1:1bdc:1e84::1,fe80::e276:d0ff:fe3f:ae,0,34816.0,ICMP6,........,0.0,0.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437352.0,1528437593.0,,0
4699,2018-06-08 00:57:23,2018-06-08 00:57:53,30.277,174.129.217.97,192.168.1.165,3478,4931.0,TCP,...AP.SF,0.0,0.0,6.0,444.0,9.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.42,218.422,220.329,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437443.0,1528437473.0,,0
4700,2018-06-08 00:52:03,2018-06-08 00:57:13,309.778,35.197.82.39,192.168.1.152,8883,54519.0,TCP,...AP...,0.0,0.0,42.0,1105.0,42.0,14577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,9438.314,201.773,162.65200000000002,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437123.0,1528437433.0,,0
4701,2018-06-08 00:58:15,2018-06-08 00:58:46,30.185,192.168.1.230,52.200.251.249,38244,443.0,TCP,...APRSF,0.0,0.0,17.0,3299.0,13.0,6952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.675,210.736,253.22400000000002,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437495.0,1528437526.0,,0
4702,2018-06-08 00:55:57,2018-06-08 00:59:50,233.662,192.168.1.230,192.168.1.1,53514,53.0,UDP,........,0.0,0.0,7.0,224.0,7.0,2860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437357.0,1528437590.0,,0
4703,2018-06-08 00:59:48,2018-06-08 00:59:48,0.014,fdc1:1bdc:1e84::128,fdc1:1bdc:1e84::1,48224,53.0,UDP,........,0.0,0.0,1.0,39.0,1.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437588.0,1528437588.0,,0
4704,2018-06-08 00:56:23,2018-06-08 00:56:24,1.725,184.73.174.14,192.168.1.165,8443,4370.0,TCP,...APRSF,0.0,0.0,10.0,3446.0,11.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.0190000000000001,218.076,224.02599999999998,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528437383.0,1528437384.0,,0
